teamname,prestige
Juventus,10
Roma,9
Napoli,9
Atalanta,10
Lazio,8
Milan,10
Inter,10
Fiorentina,9
Torino,8
Sampdoria,8
Cagliari,6
Sassuolo,6
Udinese,7
Chievo,7
Bologna,7
Genoa,8
Crotone,5
Empoli,6
Palermo,6
Pescara,5
Spal,5
Verona,6
Frosinone,4
Perugia,5
Benevento,4
Cittadella,4
Carpi,4
Spezia,4
Novara,4
Salernitana,5
Entella,4
Bari,5
Cesena,5
Avellino,4
Brescia,5
Ascoli,4
Pro Vercelli,3
Ternana,4
Trapani,4
Vicenza,5
Pisa,4
Latina,4
Cremonese,4
Venezia,3
Foggia,4
Alessandria,3
Parma,4
Lecce,4
Livorno,4
Pordenone,3
Matera,2
Arezzo,2
Padova,3
Juve Stabia,3
Giana Erminio,2
Reggiana,2
Virtus Francavilla,0
Piacenza,2
Gubbio,1
Siracusa,1
Como,2
Sambenedettese,2
Cosenza,2
Viterbese,1
Feralpisalò,1
Paganese,0
Lucchese,2
Albinoleffe,2
Casertana,2
Renate,0
Bassano Virtus,0
Fondi,0
Pro Piacenza,0
Santarcangelo,0
Catania,2
Siena,2
Sudtirol,1
Fidelis Andria,2
Pistoiese,2
Maceratese,1
Reggina,2
Pontedera,1
Modena,2
Messina,2
Olbia,0
Mantova,1
Monopoli,1
Carrarese,1
Teramo,1
Akragas,0
Prato,1
Fano,1
Vibonese,0
Tuttocuoio,0
Forlì,1
Catanzaro,1
Lupa Roma,0
Lumezzane,1
Melfi,0
Castelli Romani,0
Ancona,1
Taranto,1
