teamname,prestige,sportright
Juventus,10,1
Roma,9,1
Napoli,9,1
Atalanta,7,1
Lazio,8,1
Milan,10,1
Inter,10,1
Fiorentina,9,1
Torino,8,1
Sampdoria,8,1
Cagliari,6,2
Sassuolo,6,2
Udinese,7,2
Chievo,7,2
Bologna,7,2
Genoa,8,2
Crotone,5,2
Empoli,6,2
Palermo,6,2
Pescara,5,2
Spal,5,3
Verona,6,3
Frosinone,4,3
Perugia,5,3
Benevento,4,3
Cittadella,4,3
Carpi,4,3
Spezia,4,3
Novara,4,3
Salernitana,5,3
Entella,4,4
Bari,5,4
Cesena,5,4
Avellino,4,4
Brescia,5,4
Ascoli,4,4
Pro Vercelli,3,4
Ternana,4,4
Trapani,4,4
Vicenza,5,4
Pisa,4,5
Latina,4,5
Cremonese,4,5
Venezia,3,5
Foggia,4,5
Alessandria,3,5
Parma,4,5
Lecce,4,5
Livorno,4,5
Pordenone,3,5
Matera,2,6
Arezzo,2,6
Padova,3,6
Juve Stabia,3,6
Giana Erminio,2,6
Reggiana,2,6
Virtus Francavilla,0,6
Piacenza,2,6
Gubbio,1,6
Siracusa,1,6
Como,2,7
Sambenedettese,2,7
Cosenza,2,7
Viterbese,1,7
Feralpisalò,1,7
Paganese,0,7
Lucchese,2,7
Albinoleffe,2,7
Casertana,2,7
Renate,0,7
Bassano Virtus,0,8
Fondi,0,8
Pro Piacenza,0,8
Santarcangelo,0,8
Catania,2,8
Siena,2,8
Sudtirol,1,8
Fidelis Andria,2,8
Pistoiese,2,8
Maceratese,1,8
Reggina,2,9
Pontedera,1,9
Modena,2,9
Messina,2,9
Olbia,0,9
Mantova,1,9
Monopoli,1,9
Carrarese,1,9
Teramo,1,9
Akragas,0,9
Prato,1,10
Fano,1,10
Vibonese,0,10
Tuttocuoio,0,10
Forlì,1,10
Catanzaro,1,10
Lupa Roma,0,10
Lumezzane,1,10
Melfi,0,10
Castelli Romani,0,10
Ancona,1,11
Taranto,1,11
